Petiteranodon,Effect Monster,Deck,1
Ultimate Conductor Tyranno,Effect Monster,Deck,1
Souleating Oviraptor,Effect Monster,Deck,1
Megalosmasher X,Normal Monster,Deck,2
Sabersaurus,Normal Monster,Deck,2
Super Conductor Tyranno,Effect Monster,Deck,1
Ultimate Tyranno,Effect Monster,Deck,1
Super-Ancient Dinobeast,Effect Monster,Deck,1
Sauropod Brachion,Effect Monster,Deck,1
Tyranno Infinity,Effect Monster,Deck,1
Black Brachios,Effect Monster,Deck,1
Miracle Jurassic Egg,Effect Monster,Deck,1
Gilasaurus,Effect Monster,Deck,1
Babycerasaurus,Effect Monster,Deck,1
Miscellaneousaurus,Effect Monster,Deck,1
Evilswarm Salamandra,Effect Monster,Deck,1
Stegocyber,Effect Monster,Deck,1
Trifortressops,Effect Monster,Deck,1
Skelesaurus,Gemini monster,Deck,1
Chewbone,Flip monster,Deck,1
Rescue Rabbit,Effect Monster,Deck,1
Lost World,Field Spell Card,Deck,1
Fossil Dig,Normal Spell Card,Deck,1
Big Evolution Pill,Normal Spell Card,Deck,1
Twin Twisters,Quick-Play Spell Card,Deck,1
Burial from a Different Dimension,Quick-Play Spell Card,Deck,1
Swords of Concealing Light,Continuous Spell Card,Deck,1
Painful Decision,Normal Spell Card,Deck,1
Unexpected Dai,Normal Spell Card,Deck,1
Terraforming,Normal Spell Card,Deck,1
Survival's End,Normal Trap Card,Deck,1
Survival of the Fittest,Normal Trap Card,Deck,1
Fossil Excavation,Continuous Trap Card,Deck,1
Extinction on Schedule,Normal Trap Card,Deck,1
Ojama Trio,Normal Trap Card,Deck,1
Nightmare Archfiends,Normal Trap Card,Deck,1
Quaking Mirror Force,Normal Trap Card,Deck,1
Grand Horn of Heaven,Counter Trap Card,Deck,1
Secret Blast,Normal Trap Card,Deck,1
Transcendosaurus Exaraptor,Link,Extra Deck,1
