Grass Energy,Energy,Deck,7
Goldeen TWM,Pokemon,Deck,1
Rabsca TEF,Pokemon,Deck,1
Rellor TEF,Pokemon,Deck,1
Rillaboom TWM,Pokemon,Deck,1
Thwackey TWM,Pokemon,Deck,3
Grookey TWM,Pokemon,Deck,4
Dipplin TWM,Pokemon,Deck,4
Applin TWM,Pokemon,Deck,4
Bug Catching Set TWM,Item,Deck,4
Counter Catcher PAR,Item,Deck,1
Bugddy-Buddy Poffin TEF,Item,Deck,3
Super Rod PAL,Item,Deck,2
Ultra Ball,Item,Deck,1
Kieran TWM,Supporter,Deck,2
Boss's Orders PAL,Supporter,Deck,2
Arven SV1,Supporter,Deck,2
Lana's Aid,Supporter,Deck,1
Professor's Research PAF,Supporter,Deck,1
Iono PAL,Supporter,Deck,3
Thechnical Machine: Evolution PAR,Tool,Deck,1
Choice Belt PAL,Tool,Deck,1
Rescue Board TEF,Tool,Deck,2
Technical Machine: Devolution PAR,Tool,Deck,1
Patrol Cap OBF,Tool,Deck,1
Vitality Band SV1,Tool,Deck,1
Defiance Band SV1,Tool,Deck,1
Festival Grounds TWM,Stadium,Deck,4
