Chimeratech Megafleet Dragon,Fusion,Extra Deck,1
Cyber Dragon,Effect,Deck,3
Cyber Dragon Zwei,Effect,Deck,2
Cyber Dragon Drei,Effect,Deck,2
Cyber Dragon Core,Effect,Deck,3
Proto-Cyber Dragon,Effect,Deck,1
Cyber Valley,Effect,Deck,2
Cyber Phoenix,Effect,Deck,2
Cyber Dinosaur,Effect,Deck,1
Cyber Eltanin,Effect,Deck,2
Armored Cybern,Union,Deck,1
Machina Fortress,Effect,Deck,1
Cyber Repair Plant,Spell,Deck,3
Cybernetic Fusion Support,Spell,Deck,1
Evolution Burst,Spell,Deck,3
Power Bond,Spell,Deck,2
Overload Fusion,Spell,Deck,2
Future Fusion,Spell,Deck,1
Limiter Removal,Spell,Deck,1
Machina Armored Unit,Spell,Deck,1
Cyber Network,Spell,Deck,2
Cyber Shadow Gardna,Spell,Deck,1
Storming Mirror Force,Trap,Deck,1
Quaking Mirror Force,Trap,Deck,1
Drowning Mirror Force,Trap,Deck,1
Cyber End Dragon,Fusion,Extra Deck,1
Cyber Twin Dragon,Fusion,Extra Deck,2
Chimeratech Overdragon,Fusion,Extra Deck,1
Chimeratech Fortress Dragon,Fusion,Extra Deck,1
Chimeratech Rampage Dragon,Fusion,Extra Deck,2
Cyber Dragon Nova,Xyz,Extra Deck,2
Cyber Dragon Infinity,Xyz,Extra Deck,1
