Fighting Energy,Energy,Deck,4
Dark Energy,Energy,Deck,9
Mist Energy TEF,Energy,Deck,1
Roaring Moon ex SVP,Pokemon,Deck,1
Flutter Mane TEF,Pokemon,Deck,2
Scream Tail TEF,Pokemon,Deck,4
Koraidon TEF,Pokemon,Deck,2
Roaring Moon TEF,Pokemon,Deck,3
Great Tusk TEF,Pokemon,Deck,4
Slither Wing PAR,Pokemon,Deck,3
Earthen Vessel PAR,Item,Deck,2
Nest Ball PAF,Item,Deck,3
Ultra Ball PAF,Item,Deck,3
Hand Trimmer TEF,Item,Deck,2
Temple of Sinnoh ASR,Stadium,Deck,1
Ancient Booster Energy Capsule TEF,Tool,Deck,4
Professor Sava's Vitaliy PAR,Supporter,Deck,2
Grant ASR,Supporter,Deck,1
EXplorer's Guidance TEF,Supporter,Deck,3
Iono PAF,Supporter,Deck,1
Carmine TWM,Supporter,Deck,2
Hassel TWM,Supporter,Deck,1
Eri TEF,Supporter,Deck,1
Professor's Research PAF,Supporter,Deck,1
