Alexandrite Dragon,Monster,Deck,1
Minerva Lightsworn Maiden,Effect,Deck,1
Raiden Hand of the Lightsworn,Effect,Deck,1
Judgment Dragon,Effect,Deck,1
Gragonith Lightsworn Dragon,Effect,Deck,1
Celestia Lightsworn Angel,Effect,Deck,1
Jain Lightsworn Paladin,Effect,Deck,2
Lyla Lightsworn Sorceress,Effect,Deck,2
Garoth Lightsworn Warrior,Effect,Deck,1
Wulf Lightsworn Beast,Effect,Deck,1
Ehren Lightsworn Monk,Effect,Deck,1
Lumina Lightsworn Summoner,Effect,Deck,2
Aurkus Lightsworn Druid,Effect,Deck,1
Shire Lightsworn Spirit,Effect,Deck,1
Ryko Lightsworn Hunter,Effect,Deck,2
Honest,Effect,Deck,1
Lightray Diabolos,Effect,Deck,1
Lightray Daedalus,Effect,Deck,1
Vylon Prism,Effect,Deck,1
Fabled Raven,Effect,Deck,1
The Fabled Cerburrel,Effect,Deck,1
Blackwing - Zephyros the Elite,Effect,Deck,1
Necro Gardna,Effect,Deck,1
Lightsworn Sanctuary,Spell,Deck,1
Realm of Light,Spell,Deck,2
Solar Recharge,Spell,Deck,1
Charge of the Light Brigade,Spell,Deck,1
Monster Reincarnation,Spell,Deck,1
Foolish Burial,Spell,Deck,1
Glorious Illusion,Trap,Deck,1
Lightsworn Barrier,Trap,Deck,1
Vanquishing Light,Trap,Deck,1
Beckoning Light,Trap,Deck,1
Skill Successor,Trap,Deck,1
Breakthrough Skill,Trap,Deck,1
Michael the Arch-Lightsworn,Synchro,Extra Deck,1
